query,tweet_id,text,rt_count,username,likes_count,created_at
policías negacionistas,1323692380025982977,"RT @PodemosAhora: Ahora en la tv escucho que hay ""policías negacionistas""
jajajajajaja
por no decir que hay ""policías fachas""",66,EmilioEsr,0,2020-11-03 18:23:51
policías negacionistas,1323692379304591360,"RT @mikihoyos: Lo último, policías de diferentes cuerpos que son NEGACIONISTAS, que no portan mascarillas ni sancionan a quién no la lleva…",37,Fradeix,0,2020-11-03 18:23:50
policías negacionistas,1323692334555500549,Hdlgp Policias negacionistas.🤨🧠valiente sinverguenza.Esbirro del sístema de medios comprado. https://t.co/faiNHSaPHs,0,DavidMiedo,0,2020-11-03 18:23:40
policías negacionistas,1323692266888794112,"Poned la Cuatro. El perrodista hijo de Prat va a difamar a Sonia Vescovaci (Policías por la Verdad). Bueno, él no l… https://t.co/ikERcYhJTT",3,AquAhora1,17,2020-11-03 18:23:24
policías negacionistas,1323692230033461248,"Ahora en la tv escucho que hay ""policías negacionistas""
jajajajajaja
por no decir que hay ""policías fachas""",66,PodemosAhora,229,2020-11-03 18:23:15
policías negacionistas,1323692216376766464,RT @JuliaBayo1: 🧙‍♀️Policías negacionistas (ahora los llaman asi...) convocan una manifestación anti mascarillas y por las restricciones po…,24,ayubeflores,0,2020-11-03 18:23:12
policías negacionistas,1323692214933925894,"RT @Miquel_R: Policías dando charlas para partidos neonazis. Otros, de Yotubers, esgrimiendo navajas y diciendo que van a rajar a menores m…",61,Rockbledillo79,0,2020-11-03 18:23:11
policías negacionistas,1323692195971477507,RT @rosamariaartal: Policías? negacionistas? contra el gobierno? con El Español de portavoz? https://t.co/8HweuUHhvV,184,Pacopacmio,0,2020-11-03 18:23:07
policías negacionistas,1323692191278157824,RT @FonsiLoaiza: Policías negacionistas han convocado una protesta este fin de semana en Madrid contra las mascarillas y las restricciones…,189,manelrawal,0,2020-11-03 18:23:06
policías negacionistas,1323691837333348352,"RT @kikovegar: ""En medio de una pandemia que está destruyendo el mundo, Estados Unidos debe salir a votar para evitar que su presidente sig…",14,AlbertoTejero,0,2020-11-03 18:21:41
policías negacionistas,1323691723802005508,RT @FonsiLoaiza: Policías negacionistas han convocado una protesta este fin de semana en Madrid contra las mascarillas y las restricciones…,189,EduardFarinyes,0,2020-11-03 18:21:14
policías negacionistas,1323691652188426246,RT @FonsiLoaiza: Policías negacionistas han convocado una protesta este fin de semana en Madrid contra las mascarillas y las restricciones…,189,asia_virgilio,0,2020-11-03 18:20:57
policías negacionistas,1323691312940519430,RT @FonsiLoaiza: Policías negacionistas han convocado una protesta este fin de semana en Madrid contra las mascarillas y las restricciones…,189,MaduixaLa,0,2020-11-03 18:19:36
policías negacionistas,1323691249673687040,"RT @rosira_rosi: Lo que faltaba
Vídeo | Policías negacionistas convocan una protesta contra las mascarillas y las restricciones por el viru…",2,troyana25,0,2020-11-03 18:19:21
policías negacionistas,1323691249627529217,RT @JuliaBayo1: 🧙‍♀️Policías negacionistas (ahora los llaman asi...) convocan una manifestación anti mascarillas y por las restricciones po…,24,pacoespana,0,2020-11-03 18:19:21
policías negacionistas,1323691145021575173,RT @rosamariaartal: Policías? negacionistas? contra el gobierno? con El Español de portavoz? https://t.co/8HweuUHhvV,184,1961_NONO,0,2020-11-03 18:18:56
policías negacionistas,1323691121655119874,RT @FonsiLoaiza: Policías negacionistas han convocado una protesta este fin de semana en Madrid contra las mascarillas y las restricciones…,189,ramonegea,0,2020-11-03 18:18:51
policías negacionistas,1323691009243533313,RT @FonsiLoaiza: Policías negacionistas han convocado una protesta este fin de semana en Madrid contra las mascarillas y las restricciones…,189,tsunamilliberta,0,2020-11-03 18:18:24
policías negacionistas,1323691008048029696,RT @FonsiLoaiza: Policías negacionistas han convocado una protesta este fin de semana en Madrid contra las mascarillas y las restricciones…,189,LGreenders,0,2020-11-03 18:18:23
policías negacionistas,1323690874203754498,RT @FonsiLoaiza: Policías negacionistas han convocado una protesta este fin de semana en Madrid contra las mascarillas y las restricciones…,189,Marian16917017,0,2020-11-03 18:17:52
policías negacionistas,1323690777747357698,"RT @Miquel_R: Policías dando charlas para partidos neonazis. Otros, de Yotubers, esgrimiendo navajas y diciendo que van a rajar a menores m…",61,MaduixaLa,0,2020-11-03 18:17:29
policías negacionistas,1323690576252948480,RT @rosamariaartal: Policías? negacionistas? contra el gobierno? con El Español de portavoz? https://t.co/8HweuUHhvV,184,nuriabenet77,0,2020-11-03 18:16:41
policías negacionistas,1323690113705168900,"RT @MasRazonqUnSant: ""Quieren mostrarle al Gobierno su desacuerdo con las medidas restrictivas de derechos que está imponiendo a todos los…",12,magdbdbgam,0,2020-11-03 18:14:50
policías negacionistas,1323689984344395781,"RT @kikovegar: ""En medio de una pandemia que está destruyendo el mundo, Estados Unidos debe salir a votar para evitar que su presidente sig…",14,mariiantp9,0,2020-11-03 18:14:19
policías negacionistas,1323689740693065731,RT @JuliaBayo1: 🧙‍♀️Policías negacionistas (ahora los llaman asi...) convocan una manifestación anti mascarillas y por las restricciones po…,24,Manuela_ema1290,0,2020-11-03 18:13:21
policías negacionistas,1323689603312865280,RT @FonsiLoaiza: Policías negacionistas han convocado una protesta este fin de semana en Madrid contra las mascarillas y las restricciones…,189,Ladypinpon,0,2020-11-03 18:12:49
policías negacionistas,1323689496865636354,"RT @spanishrevorg: No era suficiente con negacionistas civiles, llegan los policías negacionistas. Lo mismo, pero con pistola.

Vídeo | Pol…",82,Borgigin,0,2020-11-03 18:12:23
policías negacionistas,1323689483217170433,"RT @GuillemCristo: ¿Y estos locos dicen que están para proteger a la ciudadanía? 
➡️Policías negacionistas convocan una protesta contra las…",68,VVictorianton,0,2020-11-03 18:12:20
policías negacionistas,1323689324634931200,RT @JuliaBayo1: 🧙‍♀️Policías negacionistas (ahora los llaman asi...) convocan una manifestación anti mascarillas y por las restricciones po…,24,Olga_Hurtado66,0,2020-11-03 18:11:42
policías negacionistas,1323689233496899584,RT @JuliaBayo1: 🧙‍♀️Policías negacionistas (ahora los llaman asi...) convocan una manifestación anti mascarillas y por las restricciones po…,24,EnkiPrometeo,0,2020-11-03 18:11:20
policías negacionistas,1323689030677127171,RT @Mandaosan1: Policías negacionistas convocan una protesta contra las mascarillas y las restricciones por el virus https://t.co/UIjDzWuiSy,1,locuspolitikus,0,2020-11-03 18:10:32
policías negacionistas,1323688952436588544,"RT @mikihoyos: Lo último, policías de diferentes cuerpos que son NEGACIONISTAS, que no portan mascarillas ni sancionan a quién no la lleva…",37,rosaharrainz,0,2020-11-03 18:10:13
policías negacionistas,1323688836912816128,"RT @TherGa33: ""Policías negacionistas""  dicen sin despeinarse, esta basura de medios.
Pues sabeis que os digo @elespanolcom, fundado por un…",14,Otravezyo22,0,2020-11-03 18:09:46
policías negacionistas,1323688831514779649,RT @FonsiLoaiza: Policías negacionistas han convocado una protesta este fin de semana en Madrid contra las mascarillas y las restricciones…,189,Mara89514230,0,2020-11-03 18:09:45
policías negacionistas,1323688796630720514,RT @JuliaBayo1: 🧙‍♀️Policías negacionistas (ahora los llaman asi...) convocan una manifestación anti mascarillas y por las restricciones po…,24,LuzyLilith,0,2020-11-03 18:09:36
policías negacionistas,1323688752519196678,RT @JuliaBayo1: 🧙‍♀️Policías negacionistas (ahora los llaman asi...) convocan una manifestación anti mascarillas y por las restricciones po…,24,rcn633,0,2020-11-03 18:09:26
policías negacionistas,1323688610126827520,"RT @kikovegar: ""En medio de una pandemia que está destruyendo el mundo, Estados Unidos debe salir a votar para evitar que su presidente sig…",14,SaraPinto007,0,2020-11-03 18:08:52
policías negacionistas,1323688585174855682,🧙‍♀️Policías negacionistas (ahora los llaman asi...) convocan una manifestación anti mascarillas y por las restricc… https://t.co/8rsFDT2CIr,24,JuliaBayo1,27,2020-11-03 18:08:46
policías negacionistas,1323688041538572288,"RT @kikovegar: ""En medio de una pandemia que está destruyendo el mundo, Estados Unidos debe salir a votar para evitar que su presidente sig…",14,gatosilves95,0,2020-11-03 18:06:36
policías negacionistas,1323687894310133762,"RT @GuillemCristo: ¿Y estos locos dicen que están para proteger a la ciudadanía? 
➡️Policías negacionistas convocan una protesta contra las…",68,manelsaa99,0,2020-11-03 18:06:01
policías negacionistas,1323687842787328000,RT @FonsiLoaiza: Policías negacionistas han convocado una protesta este fin de semana en Madrid contra las mascarillas y las restricciones…,189,f_Cassandra,0,2020-11-03 18:05:49
policías negacionistas,1323687797677580293,Policías negacionistas convocan una protesta contra las mascarillas y las restricciones por el virus https://t.co/UIjDzWuiSy,1,Mandaosan1,1,2020-11-03 18:05:38
policías negacionistas,1323687729905979392,RT @rosamariaartal: Policías? negacionistas? contra el gobierno? con El Español de portavoz? https://t.co/8HweuUHhvV,184,agarciaportela,0,2020-11-03 18:05:22
policías negacionistas,1323687570874707968,"RT @Miquel_R: Policías dando charlas para partidos neonazis. Otros, de Yotubers, esgrimiendo navajas y diciendo que van a rajar a menores m…",61,mamaatea,0,2020-11-03 18:04:44
policías negacionistas,1323687438653546499,"RT @Miquel_R: Policías dando charlas para partidos neonazis. Otros, de Yotubers, esgrimiendo navajas y diciendo que van a rajar a menores m…",61,GoncalB,0,2020-11-03 18:04:12
policías negacionistas,1323687077477814277,"RT @kikovegar: ""En medio de una pandemia que está destruyendo el mundo, Estados Unidos debe salir a votar para evitar que su presidente sig…",14,Loloxmalox,0,2020-11-03 18:02:46
policías negacionistas,1323686701231910912,"RT @SoniaVivasRive3: Policias negacionistas del Covid, convocan una manifestación contra las mascarillas en Madrid. Hacen oposición al Gobi…",37,mlgplula,0,2020-11-03 18:01:17
policías negacionistas,1323686328446451712,RT @FonsiLoaiza: Policías negacionistas han convocado una protesta este fin de semana en Madrid contra las mascarillas y las restricciones…,189,ivanrg1994,0,2020-11-03 17:59:48
policías negacionistas,1323686256740573187,RT @FonsiLoaiza: Policías negacionistas han convocado una protesta este fin de semana en Madrid contra las mascarillas y las restricciones…,189,PorPpcsv,0,2020-11-03 17:59:31
policías negacionistas,1323686036304764929,"RT @Miquel_R: Policías dando charlas para partidos neonazis. Otros, de Yotubers, esgrimiendo navajas y diciendo que van a rajar a menores m…",61,oscararkhipov,0,2020-11-03 17:58:38
policías negacionistas,1323686026242646016,"RT @Miquel_R: Policías dando charlas para partidos neonazis. Otros, de Yotubers, esgrimiendo navajas y diciendo que van a rajar a menores m…",61,donec2019,0,2020-11-03 17:58:36
policías negacionistas,1323685799318167554,"RT @GuillemCristo: ¿Y estos locos dicen que están para proteger a la ciudadanía? 
➡️Policías negacionistas convocan una protesta contra las…",68,Pepa63306772,0,2020-11-03 17:57:42
policías negacionistas,1323685624159850496,RT @CensoredJules: La enésima prueba de que los psicotécnicos de la oposición para policía no discriminan muy bien. https://t.co/NN8AEMH4ve,469,coquecalimero,0,2020-11-03 17:57:00
policías negacionistas,1323685616962383873,RT @FonsiLoaiza: Policías negacionistas han convocado una protesta este fin de semana en Madrid contra las mascarillas y las restricciones…,189,Eva_urbano55,0,2020-11-03 17:56:58
policías negacionistas,1323685437601361922,"RT @spanishrevorg: No era suficiente con negacionistas civiles, llegan los policías negacionistas. Lo mismo, pero con pistola.

Vídeo | Pol…",82,A_M_M_7_7,0,2020-11-03 17:56:15
policías negacionistas,1323685404625772544,"RT @spanishrevorg: No era suficiente con negacionistas civiles, llegan los policías negacionistas. Lo mismo, pero con pistola.

Vídeo | Pol…",82,borretes,0,2020-11-03 17:56:08
policías negacionistas,1323685400599212033,RT @FonsiLoaiza: Policías negacionistas han convocado una protesta este fin de semana en Madrid contra las mascarillas y las restricciones…,189,Frisac,0,2020-11-03 17:56:07
policías negacionistas,1323685359159566338,RT @FonsiLoaiza: Policías negacionistas han convocado una protesta este fin de semana en Madrid contra las mascarillas y las restricciones…,189,DimitarMalamov,0,2020-11-03 17:55:57
policías negacionistas,1323684734912921605,"RT @SoniaVivasRive3: Policias negacionistas del Covid, convocan una manifestación contra las mascarillas en Madrid. Hacen oposición al Gobi…",37,melena40170393,0,2020-11-03 17:53:28
policías negacionistas,1323684712674635776,RT @rosamariaartal: Policías? negacionistas? contra el gobierno? con El Español de portavoz? https://t.co/8HweuUHhvV,184,pacoespana,0,2020-11-03 17:53:23
policías negacionistas,1323684566578745350,RT @FonsiLoaiza: Policías negacionistas han convocado una protesta este fin de semana en Madrid contra las mascarillas y las restricciones…,189,74P14D0R,0,2020-11-03 17:52:48
policías negacionistas,1323684415013294080,"RT @spanishrevorg: No era suficiente con negacionistas civiles, llegan los policías negacionistas. Lo mismo, pero con pistola.

Vídeo | Pol…",82,Lysander2020,0,2020-11-03 17:52:12
policías negacionistas,1323684414409289729,RT @FonsiLoaiza: Policías negacionistas han convocado una protesta este fin de semana en Madrid contra las mascarillas y las restricciones…,189,FranMante,0,2020-11-03 17:52:11
policías negacionistas,1323684363037560834,"RT @patximanuel: ""Basta ya de abusos y de meter miedo"", dicen maderos y pikoletos fachas. 

La Tierra es plana y está girando sobre sí mism…",6,Libertaria120,0,2020-11-03 17:51:59
policías negacionistas,1323684271748485122,"RT @Miquel_R: Policías dando charlas para partidos neonazis. Otros, de Yotubers, esgrimiendo navajas y diciendo que van a rajar a menores m…",61,TomPe14,0,2020-11-03 17:51:37
policías negacionistas,1323684185056464897,RT @FonsiLoaiza: Policías negacionistas han convocado una protesta este fin de semana en Madrid contra las mascarillas y las restricciones…,189,AGavieiro,0,2020-11-03 17:51:17
policías negacionistas,1323684153683070982,"RT @Miquel_R: Policías dando charlas para partidos neonazis. Otros, de Yotubers, esgrimiendo navajas y diciendo que van a rajar a menores m…",61,andreutor,0,2020-11-03 17:51:09
policías negacionistas,1323683953442775041,"RT @Miquel_R: Policías dando charlas para partidos neonazis. Otros, de Yotubers, esgrimiendo navajas y diciendo que van a rajar a menores m…",61,Nbrevu,0,2020-11-03 17:50:22
policías negacionistas,1323683787604172800,RT @FonsiLoaiza: Policías negacionistas han convocado una protesta este fin de semana en Madrid contra las mascarillas y las restricciones…,189,EduardoAcnGarcs,0,2020-11-03 17:49:42
policías negacionistas,1323683763310776321,"RT @Miquel_R: Policías dando charlas para partidos neonazis. Otros, de Yotubers, esgrimiendo navajas y diciendo que van a rajar a menores m…",61,nazis93726539,0,2020-11-03 17:49:36
policías negacionistas,1323683546880303104,"RT @Miquel_R: Policías dando charlas para partidos neonazis. Otros, de Yotubers, esgrimiendo navajas y diciendo que van a rajar a menores m…",61,JrgRuiz,0,2020-11-03 17:48:45
policías negacionistas,1323683486809600000,"RT @spanishrevorg: No era suficiente con negacionistas civiles, llegan los policías negacionistas. Lo mismo, pero con pistola.

Vídeo | Pol…",82,romano_nagel,0,2020-11-03 17:48:30
policías negacionistas,1323683341183426561,"RT @spanishrevorg: No era suficiente con negacionistas civiles, llegan los policías negacionistas. Lo mismo, pero con pistola.

Vídeo | Pol…",82,elgasogeno,0,2020-11-03 17:47:56
policías negacionistas,1323683329594564609,"RT @kikovegar: ""En medio de una pandemia que está destruyendo el mundo, Estados Unidos debe salir a votar para evitar que su presidente sig…",14,yasonlas12,0,2020-11-03 17:47:53
policías negacionistas,1323683222761443331,RT @FonsiLoaiza: Policías negacionistas han convocado una protesta este fin de semana en Madrid contra las mascarillas y las restricciones…,189,Bombolleta_,0,2020-11-03 17:47:27
policías negacionistas,1323682882649468928,RT @FonsiLoaiza: Policías negacionistas han convocado una protesta este fin de semana en Madrid contra las mascarillas y las restricciones…,189,ninaveleta,0,2020-11-03 17:46:06
policías negacionistas,1323682791247269889,"RT @spanishrevorg: No era suficiente con negacionistas civiles, llegan los policías negacionistas. Lo mismo, pero con pistola.

Vídeo | Pol…",82,FrancisPedrajas,0,2020-11-03 17:45:44
policías negacionistas,1323682567414054914,RT @FonsiLoaiza: Policías negacionistas han convocado una protesta este fin de semana en Madrid contra las mascarillas y las restricciones…,189,MG57394103,0,2020-11-03 17:44:51
policías negacionistas,1323682537500221442,"RT @spanishrevorg: No era suficiente con negacionistas civiles, llegan los policías negacionistas. Lo mismo, pero con pistola.

Vídeo | Pol…",82,Quique_Bravo92,0,2020-11-03 17:44:44
policías negacionistas,1323682491576832002,"RT @Miquel_R: Policías dando charlas para partidos neonazis. Otros, de Yotubers, esgrimiendo navajas y diciendo que van a rajar a menores m…",61,pepeivorrag,0,2020-11-03 17:44:33
policías negacionistas,1323682484438130689,RT @rosamariaartal: Policías? negacionistas? contra el gobierno? con El Español de portavoz? https://t.co/8HweuUHhvV,184,jbcharro,0,2020-11-03 17:44:31
policías negacionistas,1323682259598254080,"RT @spanishrevorg: No era suficiente con negacionistas civiles, llegan los policías negacionistas. Lo mismo, pero con pistola.

Vídeo | Pol…",82,sorryKTdisculpe,0,2020-11-03 17:43:38
policías negacionistas,1323682229294452736,RT @FonsiLoaiza: Policías negacionistas han convocado una protesta este fin de semana en Madrid contra las mascarillas y las restricciones…,189,TxSalva,0,2020-11-03 17:43:30
policías negacionistas,1323682197665140738,"RT @spanishrevorg: No era suficiente con negacionistas civiles, llegan los policías negacionistas. Lo mismo, pero con pistola.

Vídeo | Pol…",82,Indyelindio,0,2020-11-03 17:43:23
policías negacionistas,1323682071827664896,"RT @MasRazonqUnSant: ""Quieren mostrarle al Gobierno su desacuerdo con las medidas restrictivas de derechos que está imponiendo a todos los…",12,Quissicutdeus1,0,2020-11-03 17:42:53
policías negacionistas,1323682007352827906,"RT @Miquel_R: Policías dando charlas para partidos neonazis. Otros, de Yotubers, esgrimiendo navajas y diciendo que van a rajar a menores m…",61,Twistedvoxel,0,2020-11-03 17:42:38
policías negacionistas,1323681845171654657,"RT @spanishrevorg: No era suficiente con negacionistas civiles, llegan los policías negacionistas. Lo mismo, pero con pistola.

Vídeo | Pol…",82,dgarcia17299149,0,2020-11-03 17:41:59
policías negacionistas,1323681786539507712,"Policías negacionistas. Os queda ya claro quiénes están tras el ""negacionismo""? Alguien va a parar esto a tiempo o… https://t.co/Jr9U931Zai",0,Natacha4591,0,2020-11-03 17:41:45
policías negacionistas,1323681772387926018,"RT @Miquel_R: Policías dando charlas para partidos neonazis. Otros, de Yotubers, esgrimiendo navajas y diciendo que van a rajar a menores m…",61,JErro89514609,0,2020-11-03 17:41:42
policías negacionistas,1323681581647749122,"RT @Miquel_R: Policías dando charlas para partidos neonazis. Otros, de Yotubers, esgrimiendo navajas y diciendo que van a rajar a menores m…",61,sorryKTdisculpe,0,2020-11-03 17:40:56
policías negacionistas,1323681456363851777,"RT @Miquel_R: Policías dando charlas para partidos neonazis. Otros, de Yotubers, esgrimiendo navajas y diciendo que van a rajar a menores m…",61,riojavioleta,0,2020-11-03 17:40:26
policías negacionistas,1323681313560449024,RT @FonsiLoaiza: Policías negacionistas han convocado una protesta este fin de semana en Madrid contra las mascarillas y las restricciones…,189,Dany_TJ_15,0,2020-11-03 17:39:52
policías negacionistas,1323681250780086281,"RT @Miquel_R: Policías dando charlas para partidos neonazis. Otros, de Yotubers, esgrimiendo navajas y diciendo que van a rajar a menores m…",61,alliberatt,0,2020-11-03 17:39:37
policías negacionistas,1323681032739106817,"RT @mikihoyos: Lo último, policías de diferentes cuerpos que son NEGACIONISTAS, que no portan mascarillas ni sancionan a quién no la lleva…",37,frajudica,0,2020-11-03 17:38:45
policías negacionistas,1323680985607798789,RT @FonsiLoaiza: Policías negacionistas han convocado una protesta este fin de semana en Madrid contra las mascarillas y las restricciones…,189,Rantes2769,0,2020-11-03 17:38:34
policías negacionistas,1323680935183851520,"RT @Miquel_R: Policías dando charlas para partidos neonazis. Otros, de Yotubers, esgrimiendo navajas y diciendo que van a rajar a menores m…",61,lluisvlc1,0,2020-11-03 17:38:22
policías negacionistas,1323680926702931969,"RT @Miquel_R: Policías dando charlas para partidos neonazis. Otros, de Yotubers, esgrimiendo navajas y diciendo que van a rajar a menores m…",61,VOrtu3,0,2020-11-03 17:38:20
policías negacionistas,1323680856486064128,"RT @kikovegar: ""En medio de una pandemia que está destruyendo el mundo, Estados Unidos debe salir a votar para evitar que su presidente sig…",14,jormom84,0,2020-11-03 17:38:03
policías negacionistas,1323680809602174977,RT @CensoredJules: La enésima prueba de que los psicotécnicos de la oposición para policía no discriminan muy bien. https://t.co/NN8AEMH4ve,469,zehs2020,0,2020-11-03 17:37:52
policías negacionistas,1323680764718948355,"RT @kikovegar: ""En medio de una pandemia que está destruyendo el mundo, Estados Unidos debe salir a votar para evitar que su presidente sig…",14,zxy013,0,2020-11-03 17:37:41
policías negacionistas,1323680654568116224,"RT @Miquel_R: Policías dando charlas para partidos neonazis. Otros, de Yotubers, esgrimiendo navajas y diciendo que van a rajar a menores m…",61,kikesua8,0,2020-11-03 17:37:15
policías negacionistas,1323680425122947074,"RT @kikovegar: ""En medio de una pandemia que está destruyendo el mundo, Estados Unidos debe salir a votar para evitar que su presidente sig…",14,adastra3,0,2020-11-03 17:36:20
policías negacionistas,1323680352670490627,"RT @spanishrevorg: No era suficiente con negacionistas civiles, llegan los policías negacionistas. Lo mismo, pero con pistola.

Vídeo | Pol…",82,dsegoviaatienza,0,2020-11-03 17:36:03
policías negacionistas,1323680299310632960,RT @kieroirmeamarte: Vídeo | Policías negacionistas convocan una manifestación anti mascarillas y por las restricciones por la pandemia htt…,4,Trinida45608687,0,2020-11-03 17:35:50
policías negacionistas,1323680241391382529,"RT @GuillemCristo: ¿Y estos locos dicen que están para proteger a la ciudadanía? 
➡️Policías negacionistas convocan una protesta contra las…",68,LuisJavierSanj2,0,2020-11-03 17:35:36
policías negacionistas,1323680228766568449,"RT @Miquel_R: Policías dando charlas para partidos neonazis. Otros, de Yotubers, esgrimiendo navajas y diciendo que van a rajar a menores m…",61,begonys,0,2020-11-03 17:35:33
policías negacionistas,1323680145367048195,"RT @kikovegar: ""En medio de una pandemia que está destruyendo el mundo, Estados Unidos debe salir a votar para evitar que su presidente sig…",14,hematocritico,0,2020-11-03 17:35:14
policías negacionistas,1323680065012539392,RT @FonsiLoaiza: Policías negacionistas han convocado una protesta este fin de semana en Madrid contra las mascarillas y las restricciones…,189,desferr,0,2020-11-03 17:34:54
policías negacionistas,1323680019349180418,"RT @kikovegar: ""En medio de una pandemia que está destruyendo el mundo, Estados Unidos debe salir a votar para evitar que su presidente sig…",14,lecomandant2,0,2020-11-03 17:34:44
policías negacionistas,1323680016492826624,RT @FonsiLoaiza: Policías negacionistas han convocado una protesta este fin de semana en Madrid contra las mascarillas y las restricciones…,189,FerreiroGalego,0,2020-11-03 17:34:43
policías negacionistas,1323679858652860419,RT @FonsiLoaiza: Policías negacionistas han convocado una protesta este fin de semana en Madrid contra las mascarillas y las restricciones…,189,Lau41guns,0,2020-11-03 17:34:05
policías negacionistas,1323679599339982848,RT @FonsiLoaiza: Policías negacionistas han convocado una protesta este fin de semana en Madrid contra las mascarillas y las restricciones…,189,makaczynsky,0,2020-11-03 17:33:03
policías negacionistas,1323679570315325441,"RT @mikihoyos: Lo último, policías de diferentes cuerpos que son NEGACIONISTAS, que no portan mascarillas ni sancionan a quién no la lleva…",37,Quejigo48,0,2020-11-03 17:32:56
policías negacionistas,1323679331164557313,RT @euklidiadas: Me pregunto cómo es posible que los cuerpos públicos de seguridad del estado tengan en su interior a personas tan obtusas…,2,ferreirolo,0,2020-11-03 17:31:59
policías negacionistas,1323679181708906497,"RT @SoniaVivasRive3: Policias negacionistas del Covid, convocan una manifestación contra las mascarillas en Madrid. Hacen oposición al Gobi…",37,ngelitobravo1,0,2020-11-03 17:31:24
policías negacionistas,1323679046434234372,"RT @jonathanmartinz: Hola, @jerkoreka. Me ha sorprendido que tus policías se hayan sumado a competir en violencia callejera con los nazis n…",546,milaarizmendi,0,2020-11-03 17:30:52
policías negacionistas,1323679015325126663,"RT @Miquel_R: Policías dando charlas para partidos neonazis. Otros, de Yotubers, esgrimiendo navajas y diciendo que van a rajar a menores m…",61,Alfxns1312,0,2020-11-03 17:30:44
policías negacionistas,1323678993233698817,RT @rosamariaartal: Policías? negacionistas? contra el gobierno? con El Español de portavoz? https://t.co/8HweuUHhvV,184,carloslitus14,0,2020-11-03 17:30:39
policías negacionistas,1323678814229114881,RT @FonsiLoaiza: Policías negacionistas han convocado una protesta este fin de semana en Madrid contra las mascarillas y las restricciones…,189,calsojorn10,0,2020-11-03 17:29:56
policías negacionistas,1323678738366795776,RT @FonsiLoaiza: Policías negacionistas han convocado una protesta este fin de semana en Madrid contra las mascarillas y las restricciones…,189,CentoPr,0,2020-11-03 17:29:38
policías negacionistas,1323678605570940928,"RT @SoniaVivasRive3: Policias negacionistas del Covid, convocan una manifestación contra las mascarillas en Madrid. Hacen oposición al Gobi…",37,Olga_Hurtado66,0,2020-11-03 17:29:06
policías negacionistas,1323678604610441220,"Manifestación de policías negacionistas antimascarillas. - https://t.co/EMH6i387CT vía @elespanolcom
👌🏼👌🏼👌🏼",0,a1v4roG,0,2020-11-03 17:29:06
policías negacionistas,1323678459198115840,RT @FonsiLoaiza: Policías negacionistas han convocado una protesta este fin de semana en Madrid contra las mascarillas y las restricciones…,189,xbc1986x,0,2020-11-03 17:28:32
policías negacionistas,1323678441653358592,"RT @Erreharria1: Policias por la libertad
#oximoron  https://t.co/nA65Ri8slz",4,javicosquillon,0,2020-11-03 17:28:27
policías negacionistas,1323678429267591168,RT @FonsiLoaiza: Policías negacionistas han convocado una protesta este fin de semana en Madrid contra las mascarillas y las restricciones…,189,anandocano,0,2020-11-03 17:28:24
policías negacionistas,1323678318026280962,RT @CensoredJules: La enésima prueba de que los psicotécnicos de la oposición para policía no discriminan muy bien. https://t.co/NN8AEMH4ve,469,XamaSv,0,2020-11-03 17:27:58
policías negacionistas,1323678229509660673,RT @CensoredJules: La enésima prueba de que los psicotécnicos de la oposición para policía no discriminan muy bien. https://t.co/NN8AEMH4ve,469,trusket01,0,2020-11-03 17:27:37
policías negacionistas,1323678221439803399,"RT @spanishrevorg: No era suficiente con negacionistas civiles, llegan los policías negacionistas. Lo mismo, pero con pistola.

Vídeo | Pol…",82,marcomartin444,0,2020-11-03 17:27:35
policías negacionistas,1323677847731527682,"RT @Miquel_R: Policías dando charlas para partidos neonazis. Otros, de Yotubers, esgrimiendo navajas y diciendo que van a rajar a menores m…",61,aigimonica,0,2020-11-03 17:26:06
policías negacionistas,1323677552653815808,"RT @Miquel_R: Policías dando charlas para partidos neonazis. Otros, de Yotubers, esgrimiendo navajas y diciendo que van a rajar a menores m…",61,UgomariaR,0,2020-11-03 17:24:55
policías negacionistas,1323677464195928064,"RT @SoniaVivasRive3: Policias negacionistas del Covid, convocan una manifestación contra las mascarillas en Madrid. Hacen oposición al Gobi…",37,ic_elisabeth,0,2020-11-03 17:24:34
policías negacionistas,1323677462430162944,Vídeo | Policías negacionistas convocan una protesta contra las mascarillas y las restricciones por el virus… https://t.co/apAhrKWxxk,0,kiddo_the,0,2020-11-03 17:24:34
policías negacionistas,1323677398072758278,"RT @Miquel_R: Policías dando charlas para partidos neonazis. Otros, de Yotubers, esgrimiendo navajas y diciendo que van a rajar a menores m…",61,vllobetp,0,2020-11-03 17:24:19
policías negacionistas,1323677382230872066,"RT @GuillemCristo: ¿Y estos locos dicen que están para proteger a la ciudadanía? 
➡️Policías negacionistas convocan una protesta contra las…",68,PisandoFuerte10,0,2020-11-03 17:24:15
policías negacionistas,1323677320025165831,RT @FonsiLoaiza: Policías negacionistas han convocado una protesta este fin de semana en Madrid contra las mascarillas y las restricciones…,189,JoanTena60,0,2020-11-03 17:24:00
policías negacionistas,1323677316900360194,"RT @Perona10690463: Increíble🤮🐍
Policías negacionistas convocan una protesta contra las mascarillas y las restricciones por el virus https:…",37,MartaGu24093641,0,2020-11-03 17:23:59
policías negacionistas,1323677198096674819,"RT @Miquel_R: Policías dando charlas para partidos neonazis. Otros, de Yotubers, esgrimiendo navajas y diciendo que van a rajar a menores m…",61,MabelFigueruelo,0,2020-11-03 17:23:31
